Using GPU: 2...
X_train.shape=(30752, 2, 64), y_train.shape=(30752,);
X_test.shape=(3942, 2, 64), y_test.shape=(3942,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9407318579890258
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.q2q_attention_layer.0.weight
model.q2q_attention_layer.0.bias
model.q2q_attention_layer.3.weight
model.q2q_attention_layer.3.bias
model.r2r_attention_layer.0.weight
model.r2r_attention_layer.0.bias
model.r2r_attention_layer.3.weight
model.r2r_attention_layer.3.bias
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.281250, cost=0.704829, test acc=0.664891, cost=0.636801, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 2 training acc=0.625000, cost=0.647719, test acc=0.664891, cost=0.625058, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 3 training acc=0.625000, cost=0.670672, test acc=0.664891, cost=0.625047, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 4 training acc=0.625000, cost=0.677452, test acc=0.664891, cost=0.617088, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 5 training acc=0.562500, cost=0.657092, test acc=0.664891, cost=0.615776, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 6 training acc=0.593750, cost=0.651979, test acc=0.665145, cost=0.618112, disagree_f1=0.798842, agree_f1=0.001513, average_f1=0.400177
BATCH 7 training acc=0.781250, cost=0.577446, test acc=0.663115, cost=0.605613, disagree_f1=0.795755, agree_f1=0.039074, average_f1=0.417414
BATCH 8 training acc=0.687500, cost=0.537264, test acc=0.661847, cost=0.599483, disagree_f1=0.794131, agree_f1=0.053939, average_f1=0.424035
BATCH 9 training acc=0.656250, cost=0.602321, test acc=0.662608, cost=0.614255, disagree_f1=0.793350, agree_f1=0.081492, average_f1=0.437421
BATCH 10 training acc=0.718750, cost=0.609682, test acc=0.667174, cost=0.622464, disagree_f1=0.795320, agree_f1=0.109905, average_f1=0.452612
BATCH 11 training acc=0.750000, cost=0.506822, test acc=0.673262, cost=0.625382, disagree_f1=0.795750, agree_f1=0.183777, average_f1=0.489764
BATCH 12 training acc=0.781250, cost=0.526620, test acc=0.676560, cost=0.624806, disagree_f1=0.796228, agree_f1=0.216349, average_f1=0.506289
BATCH 13 training acc=0.750000, cost=0.587470, test acc=0.677067, cost=0.613013, disagree_f1=0.791209, agree_f1=0.287633, average_f1=0.539421
BATCH 14 training acc=0.781250, cost=0.531534, test acc=0.676814, cost=0.604453, disagree_f1=0.786098, agree_f1=0.339212, average_f1=0.562655
BATCH 15 training acc=0.687500, cost=0.565948, test acc=0.679097, cost=0.595285, disagree_f1=0.777641, agree_f1=0.423690, average_f1=0.600666
BATCH 16 training acc=0.625000, cost=0.680740, test acc=0.669457, cost=0.598111, disagree_f1=0.753546, agree_f1=0.498267, average_f1=0.625907
BATCH 17 training acc=0.781250, cost=0.546820, test acc=0.643582, cost=0.615609, disagree_f1=0.711084, agree_f1=0.534922, average_f1=0.623003
BATCH 18 training acc=0.750000, cost=0.529502, test acc=0.635211, cost=0.623467, disagree_f1=0.695468, agree_f1=0.545225, average_f1=0.620346
