Using GPU: 3...
X_train.shape=(4701, 2, 64), y_train.shape=(4701,);
X_test.shape=(1175, 2, 64), y_test.shape=(1175,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9742634608872334
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.r2q_attention_layer.0.weight
model.r2q_attention_layer.0.bias
model.r2q_attention_layer.3.weight
model.r2q_attention_layer.3.bias
model.q2r_attention_layer.0.weight
model.q2r_attention_layer.0.bias
model.q2r_attention_layer.3.weight
model.q2r_attention_layer.3.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.375000, cost=0.701703, test acc=0.660426, cost=0.634536, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 2 training acc=0.625000, cost=0.656534, test acc=0.660426, cost=0.643154, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 3 training acc=0.593750, cost=0.693513, test acc=0.660426, cost=0.631255, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 4 training acc=0.812500, cost=0.528869, test acc=0.660426, cost=0.630395, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 5 training acc=0.656250, cost=0.634628, test acc=0.660426, cost=0.627772, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 6 training acc=0.781250, cost=0.540398, test acc=0.660426, cost=0.638729, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 7 training acc=0.843750, cost=0.412493, test acc=0.660426, cost=0.695358, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 8 training acc=0.593750, cost=0.901384, test acc=0.660426, cost=0.714899, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 9 training acc=0.593750, cost=0.904357, test acc=0.660426, cost=0.690174, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 10 training acc=0.718750, cost=0.595603, test acc=0.660426, cost=0.652230, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 11 training acc=0.656250, cost=0.597362, test acc=0.660426, cost=0.620704, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 12 training acc=0.656250, cost=0.612406, test acc=0.659574, cost=0.610020, disagree_f1=0.794872, agree_f1=0.000000, average_f1=0.397436
BATCH 13 training acc=0.750000, cost=0.557100, test acc=0.668936, cost=0.611716, disagree_f1=0.798341, agree_f1=0.076010, average_f1=0.437175
BATCH 14 training acc=0.750000, cost=0.529376, test acc=0.684255, cost=0.608244, disagree_f1=0.803183, agree_f1=0.202151, average_f1=0.502667
BATCH 15 training acc=0.562500, cost=0.669691, test acc=0.695319, cost=0.607133, disagree_f1=0.799327, agree_f1=0.367491, average_f1=0.583409
BATCH 16 training acc=0.812500, cost=0.547335, test acc=0.696170, cost=0.600912, disagree_f1=0.799776, agree_f1=0.370370, average_f1=0.585073
BATCH 17 training acc=0.718750, cost=0.595590, test acc=0.694468, cost=0.597173, disagree_f1=0.799105, agree_f1=0.362345, average_f1=0.580725
BATCH 18 training acc=0.625000, cost=0.617958, test acc=0.697021, cost=0.595802, disagree_f1=0.797957, agree_f1=0.394558, average_f1=0.596257
