Using GPU: 1...
X_train.shape=(30752, 2, 64), y_train.shape=(30752,);
X_test.shape=(3942, 2, 64), y_test.shape=(3942,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9407318579890258
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.q2q_attention_layer.0.weight
model.q2q_attention_layer.0.bias
model.q2q_attention_layer.3.weight
model.q2q_attention_layer.3.bias
model.r2r_attention_layer.0.weight
model.r2r_attention_layer.0.bias
model.r2r_attention_layer.3.weight
model.r2r_attention_layer.3.bias
model.r2q_attention_layer.0.weight
model.r2q_attention_layer.0.bias
model.r2q_attention_layer.3.weight
model.r2q_attention_layer.3.bias
model.q2r_attention_layer.0.weight
model.q2r_attention_layer.0.bias
model.q2r_attention_layer.3.weight
model.q2r_attention_layer.3.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.531250, cost=0.688058, test acc=0.664891, cost=0.624867, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 2 training acc=0.437500, cost=0.748248, test acc=0.664891, cost=0.625907, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 3 training acc=0.750000, cost=0.578575, test acc=0.664891, cost=0.614475, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 4 training acc=0.656250, cost=0.622143, test acc=0.664891, cost=0.612703, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 5 training acc=0.656250, cost=0.641967, test acc=0.664891, cost=0.613578, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 6 training acc=0.718750, cost=0.599106, test acc=0.664891, cost=0.612464, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 7 training acc=0.718750, cost=0.587266, test acc=0.664891, cost=0.612202, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 8 training acc=0.781250, cost=0.496621, test acc=0.664891, cost=0.617765, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 9 training acc=0.718750, cost=0.599855, test acc=0.664891, cost=0.621752, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 10 training acc=0.687500, cost=0.610237, test acc=0.664891, cost=0.616845, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 11 training acc=0.562500, cost=0.792053, test acc=0.664891, cost=0.602970, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 12 training acc=0.781250, cost=0.515964, test acc=0.664891, cost=0.600262, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 13 training acc=0.531250, cost=0.663620, test acc=0.662608, cost=0.595541, disagree_f1=0.796325, agree_f1=0.017725, average_f1=0.407025
BATCH 14 training acc=0.781250, cost=0.499587, test acc=0.666667, cost=0.593734, disagree_f1=0.796279, agree_f1=0.083682, average_f1=0.439981
BATCH 15 training acc=0.437500, cost=0.839375, test acc=0.677575, cost=0.591328, disagree_f1=0.795033, agree_f1=0.244801, average_f1=0.519917
BATCH 16 training acc=0.750000, cost=0.542658, test acc=0.684424, cost=0.590354, disagree_f1=0.795395, agree_f1=0.310421, average_f1=0.552908
BATCH 17 training acc=0.437500, cost=0.685826, test acc=0.680619, cost=0.590391, disagree_f1=0.780010, agree_f1=0.417399, average_f1=0.598705
BATCH 18 training acc=0.906250, cost=0.494308, test acc=0.680112, cost=0.591852, disagree_f1=0.776141, agree_f1=0.439805, average_f1=0.607973
